dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,6.899805,22.500000,4.399834,4.000000,0.000000,0.000000,0.000000
0.010000,6.939805,22.500000,4.439834,4.000000,0.000000,0.000000,0.000000
0.010000,6.979805,22.500000,4.479834,4.000000,0.000000,0.000000,0.000000
0.010000,7.019805,22.500000,4.519834,4.000000,0.000000,0.000000,0.000000
0.010000,7.059805,22.500000,4.559834,4.000000,-0.000000,-0.000000,0.000000
0.010000,7.099805,22.500000,4.599834,4.000000,0.000000,0.000000,0.000000
0.010000,7.139805,22.500000,4.639834,4.000000,0.000000,0.000000,0.000000
0.010000,7.179805,22.500000,4.679834,4.000000,-0.000000,-0.000000,0.000000
0.010000,7.219805,22.500000,4.719834,4.000000,-0.000000,0.000000,0.000000
0.010000,7.259805,22.500000,4.759834,4.000000,0.000000,0.000000,0.000000
0.010000,7.299805,22.500000,4.799834,4.000000,-0.000000,-0.000000,0.000000
0.010000,7.339805,22.500000,4.839834,4.000000,-0.000000,0.000000,0.000000
0.010000,7.379805,22.500000,4.879834,4.000000,0.000000,0.000000,0.000000
0.010000,7.419805,22.500000,4.919834,4.000000,0.000000,0.000000,0.000000
0.010000,7.459805,22.500000,4.959834,4.000000,-0.000000,-0.000000,0.000000
0.010000,7.499805,22.500000,4.999834,4.000000,0.000000,0.000000,0.000000
0.010000,7.539805,22.500000,5.039834,4.000000,-0.000000,-0.000000,0.000000
0.010000,7.579805,22.500000,5.079834,4.000000,0.000000,0.000000,0.000000
0.010000,7.619805,22.500000,5.119834,4.000000,-0.000000,-0.000000,0.000000
0.010000,7.659805,22.500000,5.159834,4.000000,-0.000000,0.000000,0.000000
0.010000,7.699805,22.500000,5.199834,4.000000,0.000000,0.000000,0.000000
0.010000,7.739805,22.500000,5.239834,4.000000,-0.000000,-0.000000,0.000000
0.010000,7.779805,22.500000,5.279834,4.000000,0.000000,0.000000,0.000000
0.010000,7.819805,22.500000,5.319834,4.000000,0.000000,-0.000000,0.000000
0.010000,7.859805,22.500000,5.359834,4.000000,0.000000,0.000000,0.000000
0.010000,7.899805,22.500000,5.399834,4.000000,0.000000,0.000000,0.000000
0.010000,7.939805,22.500000,5.439834,4.000000,0.000000,0.000000,0.000000
0.010000,7.979805,22.500000,5.479834,4.000000,0.000000,0.000000,0.000000
0.010000,8.019805,22.500000,5.519834,4.000000,-0.000000,-0.000000,0.000000
0.010000,8.059805,22.500000,5.559834,4.000000,0.000000,0.000000,0.000000
0.010000,8.099805,22.500000,5.599834,4.000000,0.000000,-0.000000,0.000000
0.010000,8.139805,22.500000,5.639834,4.000000,0.000000,0.000000,0.000000
0.010000,8.179805,22.500000,5.679834,4.000000,0.000000,0.000000,0.000000
0.010000,8.219805,22.500000,5.719834,4.000000,0.000000,0.000000,0.000000
0.010000,8.259805,22.500000,5.759834,4.000000,0.000000,0.000000,0.000000
0.010000,8.299805,22.500000,5.799834,4.000000,0.000000,0.000000,0.000000
0.010000,8.339805,22.500000,5.839834,4.000000,0.000000,0.000000,0.000000
0.010000,8.379805,22.500000,5.879834,4.000000,0.000000,0.000000,0.000000
0.010000,8.419805,22.500000,5.919834,4.000000,0.000000,0.000000,0.000000
0.010000,8.459805,22.500000,5.959834,4.000000,0.000000,0.000000,0.000000
0.010000,8.499805,22.500000,5.999834,4.000000,0.000000,0.000000,0.000000
0.010000,8.539805,22.500000,6.039834,4.000000,0.000000,0.000000,0.000000
0.010000,8.579805,22.500000,6.079834,4.000000,0.000000,0.000000,0.000000
0.010000,8.619805,22.500000,6.119834,4.000000,0.000000,0.000000,0.000000
0.010000,8.659805,22.500000,6.159834,4.000000,0.000000,0.000000,0.000000
0.010000,8.699805,22.500000,6.199834,4.000000,0.000000,0.000000,0.000000
0.010000,8.739805,22.500000,6.239834,4.000000,0.000000,0.000000,0.000000
0.010000,8.779805,22.500000,6.279834,4.000000,0.000000,0.000000,0.000000
0.010000,8.819805,22.500000,6.319834,4.000000,0.000000,0.000000,0.000000
0.010000,8.859805,22.500000,6.359834,4.000000,0.000000,0.000000,0.000000
0.010000,8.899805,22.500000,6.399834,4.000000,0.000000,0.000000,0.000000
0.010000,8.939805,22.500000,6.439834,4.000000,0.000000,0.000000,0.000000
0.010000,8.979805,22.500000,6.479834,4.000000,0.000000,0.000000,0.000000
0.010000,9.019805,22.500000,6.519834,4.000000,0.000000,0.000000,0.000000
0.010000,9.059805,22.500000,6.559834,4.000000,0.000000,0.000000,0.000000
0.010000,9.099805,22.500000,6.599834,4.000000,0.000000,0.000000,0.000000
0.010000,9.139805,22.500000,6.639834,4.000000,0.000000,0.000000,0.000000
0.010000,9.179805,22.500000,6.679834,4.000000,0.000000,0.000000,0.000000
0.010000,9.219805,22.500000,6.719834,4.000000,0.000000,0.000000,0.000000
0.010000,9.259805,22.500000,6.759834,4.000000,0.000000,0.000000,0.000000
0.010000,9.299805,22.500000,6.799834,4.000000,0.000000,0.000000,0.000000
0.010000,9.339805,22.500000,6.839834,4.000000,0.000000,0.000000,0.000000
0.010000,9.379805,22.500000,6.879834,4.000000,0.000000,0.000000,0.000000
0.010000,9.419805,22.500000,6.919834,4.000000,0.000000,0.000000,0.000000
0.010000,9.459805,22.500000,6.959834,4.000000,0.000000,0.000000,0.000000
0.010000,9.499805,22.500000,6.999834,4.000000,0.000000,0.000000,0.000000
0.010000,9.539805,22.500000,7.039834,4.000000,0.000000,0.000000,0.000000
0.010000,9.579805,22.500000,7.079834,4.000000,0.000000,0.000000,0.000000
0.010000,9.619805,22.500000,7.119834,4.000000,0.000000,0.000000,0.000000
0.010000,9.659805,22.500000,7.159834,4.000000,0.000000,0.000000,0.000000
0.010000,9.699805,22.500000,7.199834,4.000000,0.000000,0.000000,0.000000
0.010000,9.739805,22.500000,7.239834,4.000000,-0.000000,-0.000000,0.000000
