dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,8.082727,17.526394,6.183632,3.627703,-1.764877,16.064702,0.636262
0.010000,8.111574,17.548128,6.219750,3.611770,-1.593220,17.165680,0.655144
0.010000,8.139893,17.570317,6.255726,3.597657,-1.411324,18.189578,0.674166
0.010000,8.167688,17.592966,6.291581,3.585456,-1.220118,19.120608,0.693311
0.010000,8.194966,17.616078,6.327334,3.575249,-1.020679,19.943970,0.712558
0.010000,8.221731,17.639659,6.363005,3.567107,-0.814219,20.645984,0.731887
0.010000,8.247991,17.663712,6.398615,3.561086,-0.602071,21.214738,0.751275
0.010000,8.273751,17.688244,6.434188,3.557230,-0.385668,21.640297,0.770702
0.010000,8.299017,17.713260,6.469743,3.555564,-0.166517,21.915160,0.790146
0.010000,8.323796,17.738767,6.505304,3.556103,0.053827,22.034375,0.809585
0.010000,8.348094,17.764770,6.540893,3.558841,0.273785,21.995804,0.828996
0.010000,8.371916,17.791276,6.576530,3.563758,0.491786,21.800136,0.848357
0.010000,8.395267,17.818291,6.612239,3.570821,0.706295,21.450893,0.867649
0.010000,8.418152,17.845820,6.648038,3.579980,0.915838,20.954320,0.886848
0.010000,8.440576,17.873871,6.683950,3.591170,1.119029,20.319094,0.905936
0.010000,8.462542,17.902447,6.719993,3.604316,1.314592,19.556254,0.924892
0.010000,8.484055,17.931553,6.756187,3.619330,1.501377,18.678500,0.943699
0.010000,8.505115,17.961194,6.792548,3.636113,1.678379,17.700181,0.962337
0.010000,8.525727,17.991373,6.829093,3.654561,1.844746,16.636687,0.980791
0.010000,8.545890,18.022092,6.865839,3.674559,1.999784,15.503863,0.999045
0.010000,8.565607,18.053353,6.902799,3.695988,2.142965,14.318076,1.017084
0.010000,8.584879,18.085157,6.939986,3.718728,2.273917,13.095203,1.034897
0.010000,8.603705,18.117504,6.977413,3.742652,2.392425,11.850843,1.052470
0.010000,8.622086,18.150393,7.015089,3.767636,2.498421,10.599558,1.069793
0.010000,8.640021,18.183821,7.053025,3.793556,2.591970,9.354934,1.086857
0.010000,8.657510,18.217785,7.091227,3.820288,2.673265,8.129453,1.103653
0.010000,8.674552,18.252283,7.129705,3.847714,2.742602,6.933749,1.120176
0.010000,8.691146,18.287307,7.168462,3.875718,2.800377,5.777449,1.136418
0.010000,8.707293,18.322854,7.207504,3.904189,2.847060,4.668321,1.152376
0.010000,8.722990,18.358916,7.246834,3.933021,2.883190,3.612960,1.168045
0.010000,8.738238,18.395486,7.286455,3.962114,2.909351,2.616104,1.183424
0.010000,8.753035,18.432555,7.326369,3.991376,2.926167,1.681636,1.198510
0.010000,8.767381,18.470116,7.366576,4.020719,2.934284,0.811674,1.213302
0.010000,8.781277,18.508158,7.407077,4.050062,2.934361,0.007741,1.227801
0.010000,8.794722,18.546672,7.447870,4.079333,2.927058,-0.730325,1.242007
0.010000,8.807716,18.585648,7.488954,4.108463,2.913033,-1.402504,1.255922
0.010000,8.820260,18.625074,7.530328,4.137392,2.892924,-2.010890,1.269548
0.010000,8.832354,18.664941,7.571989,4.166066,2.867355,-2.556950,1.282887
0.010000,8.844000,18.705236,7.613933,4.194435,2.836923,-3.043136,1.295943
0.010000,8.855199,18.745948,7.656158,4.222457,2.802198,-3.472524,1.308718
0.010000,8.865952,18.787066,7.698659,4.250094,2.763718,-3.848043,1.321216
0.010000,8.876262,18.828578,7.741432,4.277314,2.721989,-4.172900,1.333443
0.010000,8.886131,18.870473,7.784473,4.304089,2.677483,-4.450535,1.345402
0.010000,8.895561,18.912737,7.827777,4.330396,2.630639,-4.684372,1.357098
0.010000,8.904555,18.955361,7.871339,4.356214,2.581861,-4.877821,1.368535
0.010000,8.913115,18.998332,7.915154,4.381529,2.531517,-5.034408,1.379720
0.010000,8.921246,19.041639,7.959218,4.406329,2.479950,-5.156722,1.390656
0.010000,8.928950,19.085270,8.003524,4.430603,2.427461,-5.248860,1.401350
0.010000,8.936231,19.129214,8.048067,4.454347,2.374332,-5.312976,1.411806
0.010000,8.943093,19.173461,8.092843,4.477555,2.320809,-5.352259,1.422031
0.010000,8.949539,19.217999,8.137845,4.500226,2.267114,-5.369476,1.432028
0.010000,8.955575,19.262818,8.183069,4.522360,2.213446,-5.366803,1.441804
0.010000,8.961203,19.307908,8.228508,4.543960,2.159980,-5.346623,1.451365
0.010000,8.966429,19.353258,8.274158,4.565029,2.106869,-5.311139,1.460714
0.010000,8.971258,19.398858,8.320014,4.585571,2.054243,-5.262543,1.469858
0.010000,8.975693,19.444700,8.366070,4.605594,2.002223,-5.202010,1.478802
0.010000,8.979739,19.490774,8.412321,4.625103,1.950905,-5.131767,1.487551
0.010000,8.983402,19.537070,8.458762,4.644106,1.900375,-5.053018,1.496110
0.010000,8.986685,19.583581,8.505388,4.662613,1.850704,-4.967111,1.504484
0.010000,8.989595,19.630297,8.552195,4.680633,1.801950,-4.875375,1.512677
0.010000,8.992135,19.677210,8.599176,4.698175,1.754163,-4.778767,1.520695
0.010000,8.994311,19.724312,8.646329,4.715248,1.707377,-4.678539,1.528543
0.010000,8.996127,19.771596,8.693648,4.731865,1.661629,-4.574831,1.536224
0.010000,8.997589,19.819054,8.741128,4.748034,1.616931,-4.469753,1.543743
0.010000,8.998702,19.866678,8.788766,4.763767,1.573310,-4.362176,1.551106
