dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,10.455979,20.000000,11.765348,0.606626,-3.985507,0.000000,0.000000
0.010000,10.461647,20.000000,11.771016,0.566771,-3.985507,-0.000000,0.000000
0.010000,10.466916,20.000000,11.776285,0.526916,-3.985507,0.000000,0.000000
0.010000,10.471787,20.000000,11.781156,0.487061,-3.985507,-0.000000,0.000000
0.010000,10.476259,20.000000,11.785628,0.447206,-3.985507,0.000000,0.000000
0.010000,10.480332,20.000000,11.789701,0.407351,-3.985507,0.000000,0.000000
0.010000,10.484007,20.000000,11.793376,0.367496,-3.985507,-0.000000,0.000000
0.010000,10.487284,20.000000,11.796652,0.327641,-3.985507,-0.000000,0.000000
0.010000,10.490162,20.000000,11.799530,0.287785,-3.985507,0.000000,0.000000
0.010000,10.492641,20.000000,11.802010,0.247930,-3.985507,0.000000,0.000000
0.010000,10.494722,20.000000,11.804090,0.208075,-3.985507,-0.000000,0.000000
0.010000,10.496404,20.000000,11.805773,0.168220,-3.985507,0.000000,0.000000
0.010000,10.497696,20.000000,11.807064,0.129160,-3.906024,7.948283,0.000000
0.010000,10.498633,20.000000,11.808002,0.093741,-3.541862,36.416192,0.000000
0.010000,10.499273,20.000000,11.808642,0.064016,-2.972504,56.935818,0.000000
0.010000,10.499673,20.000000,11.809042,0.039985,-2.403146,56.935818,0.000000
0.010000,10.499889,20.000000,11.809258,0.021647,-1.833788,56.935818,0.000000
0.010000,10.499979,20.000000,11.809348,0.009003,-1.264430,56.935818,0.000000
0.010000,10.500000,20.000000,11.809369,0.002052,-0.695072,56.935818,0.000000
0.010000,10.500000,20.000000,11.809369,0.000000,-0.205196,48.987534,0.000000
