dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,4.000360,14.750000,2.000389,3.954286,2.571429,-57.142857,0.000000
0.010000,4.040103,14.750000,2.040131,3.974286,2.000000,-57.142857,0.000000
0.010000,4.079989,14.750000,2.080017,3.988571,1.428571,-57.142857,0.000000
0.010000,4.119960,14.750000,2.119989,3.997143,0.857143,-57.142857,0.000000
0.010000,4.159960,14.750000,2.159989,4.000000,0.285714,-57.142857,0.000000
0.010000,4.199960,14.750000,2.199989,4.000000,0.000000,-28.571429,0.000000
0.010000,4.239960,14.750000,2.239989,4.000000,0.000000,0.000000,0.000000
0.010000,4.279960,14.750000,2.279989,4.000000,0.000000,0.000000,0.000000
0.010000,4.319960,14.750000,2.319989,4.000000,0.000000,0.000000,0.000000
0.010000,4.359960,14.750000,2.359989,4.000000,0.000000,0.000000,0.000000
0.010000,4.399960,14.750000,2.399989,4.000000,0.000000,0.000000,0.000000
0.010000,4.439960,14.750000,2.439989,4.000000,0.000000,0.000000,0.000000
0.010000,4.479960,14.750000,2.479989,4.000000,0.000000,0.000000,0.000000
0.010000,4.519960,14.750000,2.519989,4.000000,0.000000,0.000000,0.000000
0.010000,4.559960,14.750000,2.559989,4.000000,0.000000,0.000000,0.000000
0.010000,4.599960,14.750000,2.599989,4.000000,0.000000,0.000000,0.000000
0.010000,4.639960,14.750000,2.639989,4.000000,0.000000,0.000000,0.000000
0.010000,4.679960,14.750000,2.679989,4.000000,0.000000,0.000000,0.000000
0.010000,4.719960,14.750000,2.719989,4.000000,0.000000,0.000000,0.000000
0.010000,4.759960,14.750000,2.759989,4.000000,0.000000,0.000000,0.000000
0.010000,4.799960,14.750000,2.799989,4.000000,0.000000,0.000000,0.000000
0.010000,4.839960,14.750000,2.839989,4.000000,0.000000,0.000000,0.000000
0.010000,4.879960,14.750000,2.879989,4.000000,0.000000,0.000000,0.000000
0.010000,4.919960,14.750000,2.919989,4.000000,0.000000,0.000000,0.000000
0.010000,4.959960,14.750000,2.959989,4.000000,0.000000,0.000000,0.000000
0.010000,4.999960,14.750000,2.999989,4.000000,0.000000,0.000000,0.000000
0.010000,5.039960,14.750000,3.039989,4.000000,0.000000,0.000000,0.000000
0.010000,5.079960,14.750000,3.079989,4.000000,0.000000,0.000000,0.000000
0.010000,5.119960,14.750000,3.119989,4.000000,0.000000,0.000000,0.000000
0.010000,5.159960,14.750000,3.159989,4.000000,0.000000,0.000000,0.000000
0.010000,5.199960,14.750000,3.199989,4.000000,0.000000,0.000000,0.000000
0.010000,5.239960,14.750000,3.239989,4.000000,0.000000,0.000000,0.000000
0.010000,5.279960,14.750000,3.279989,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.319960,14.750000,3.319989,4.000000,0.000000,0.000000,0.000000
0.010000,5.359960,14.750000,3.359989,4.000000,0.000000,-0.000000,0.000000
0.010000,5.399960,14.750000,3.399989,4.000000,0.000000,0.000000,0.000000
0.010000,5.439960,14.750000,3.439989,4.000000,0.000000,0.000000,0.000000
0.010000,5.479960,14.750000,3.479989,4.000000,0.000000,0.000000,0.000000
0.010000,5.519960,14.750000,3.519989,4.000000,0.000000,0.000000,0.000000
0.010000,5.559960,14.750000,3.559989,4.000000,0.000000,0.000000,0.000000
0.010000,5.599960,14.750000,3.599989,4.000000,0.000000,0.000000,0.000000
0.010000,5.639960,14.750000,3.639989,4.000000,0.000000,0.000000,0.000000
0.010000,5.679960,14.750000,3.679989,4.000000,0.000000,0.000000,0.000000
0.010000,5.719960,14.750000,3.719989,4.000000,0.000000,0.000000,0.000000
0.010000,5.759960,14.750000,3.759989,4.000000,-0.000000,-0.000000,0.000000
0.010000,5.799960,14.750000,3.799989,4.000000,0.000000,0.000000,0.000000
0.010000,5.839960,14.750000,3.839989,4.000000,0.000000,-0.000000,0.000000
0.010000,5.879960,14.750000,3.879989,4.000000,0.000000,0.000000,0.000000
0.010000,5.919960,14.750000,3.919989,4.000000,0.000000,0.000000,0.000000
0.010000,5.959960,14.750000,3.959989,4.000000,0.000000,0.000000,0.000000
0.010000,5.999960,14.750000,3.999989,4.000000,0.000000,0.000000,0.000000
0.010000,6.046158,14.750116,4.046187,4.619811,61.981069,6198.106860,0.005023
0.010000,6.092549,14.750467,4.092579,4.639250,1.943888,-6003.718066,0.010137
0.010000,6.139035,14.751059,4.139069,4.649007,0.975708,-96.817964,0.015329
0.010000,6.185618,14.751895,4.185659,4.658961,0.995401,1.969316,0.020600
0.010000,6.232296,14.752982,4.232350,4.669115,1.015471,2.006944,0.025953
0.010000,6.279072,14.754323,4.279145,4.679475,1.035921,2.045015,0.031389
0.010000,6.325945,14.755924,4.326045,4.690042,1.056748,2.082650,0.036910
0.010000,6.372916,14.757790,4.373053,4.700822,1.077953,2.120546,0.042516
0.010000,6.419986,14.759926,4.420172,4.711817,1.099528,2.157492,0.048211
0.010000,6.467154,14.762339,4.467402,4.723032,1.121475,2.194707,0.053995
0.010000,6.514422,14.765032,4.514747,4.734469,1.143784,2.230874,0.059871
0.010000,6.561790,14.768013,4.562208,4.746134,1.166451,2.266712,0.065840
0.010000,6.609257,14.771287,4.609788,4.758029,1.189465,2.301418,0.071904
0.010000,6.656825,14.774861,4.657490,4.770157,1.212820,2.335493,0.078066
0.010000,6.704493,14.778739,4.705315,4.782522,1.236501,2.368108,0.084326
0.010000,6.752260,14.782930,4.753266,4.795127,1.260495,2.399395,0.090687
0.010000,6.800128,14.787438,4.801346,4.807975,1.284786,2.429138,0.097151
0.010000,6.848096,14.792272,4.849557,4.821068,1.309358,2.457176,0.103719
0.010000,6.896163,14.797437,4.897901,4.834410,1.334191,2.483277,0.110395
0.010000,6.944330,14.802941,4.946381,4.848003,1.359255,2.506397,0.117179
0.010000,6.992595,14.808791,4.994999,4.861848,1.384536,2.528112,0.124074
0.010000,7.040958,14.814995,5.043759,4.875948,1.409991,2.545476,0.131081
0.010000,7.089419,14.821559,5.092662,4.890304,1.435601,2.561072,0.138204
0.010000,7.137976,14.828492,5.141711,4.904917,1.461321,2.571911,0.145443
0.010000,7.186628,14.835801,5.190909,4.919788,1.487116,2.579508,0.152802
0.010000,7.235373,14.843494,5.240258,4.934918,1.512943,2.582758,0.160281
0.010000,7.284212,14.851580,5.289761,4.950305,1.538752,2.580836,0.167884
0.010000,7.333141,14.860066,5.339421,4.965950,1.564492,2.574068,0.175611
0.010000,7.382158,14.868962,5.389239,4.981851,1.590109,2.561720,0.183466
0.010000,7.431263,14.878276,5.439219,4.998007,1.615539,2.542969,0.191450
0.010000,7.480452,14.888017,5.489363,5.014414,1.640716,2.517684,0.199566
0.010000,7.529723,14.898194,5.539674,5.031070,1.665570,2.485419,0.207815
0.010000,7.579072,14.908815,5.590154,5.047970,1.690023,2.445300,0.216198
0.010000,7.628498,14.919891,5.640805,5.065110,1.713991,2.396828,0.224719
0.010000,7.677995,14.931430,5.691630,5.082484,1.737385,2.339383,0.233379
0.010000,7.727561,14.943443,5.742630,5.100085,1.760113,2.272760,0.242180
0.010000,7.777191,14.955938,5.793810,5.117905,1.782071,2.195807,0.251124
0.010000,7.826881,14.968926,5.845169,5.135937,1.803153,2.108217,0.260211
0.010000,7.876626,14.982416,5.896711,5.154169,1.823244,2.009087,0.269445
0.010000,7.926421,14.996419,5.948437,5.172592,1.842228,1.898414,0.278826
0.010000,7.976259,15.010944,6.000348,5.191191,1.859972,1.774369,0.288355
0.010000,8.026136,15.026001,6.052448,5.209955,1.876349,1.637746,0.298035
0.010000,8.076043,15.041600,6.104737,5.228867,1.891219,1.486999,0.307866
0.010000,8.125975,15.057751,6.157216,5.247911,1.904439,1.321978,0.317850
0.010000,8.175924,15.074465,6.209886,5.267070,1.915856,1.141730,0.327986
0.010000,8.225881,15.091751,6.262750,5.286323,1.925320,0.946329,0.338277
0.010000,8.275838,15.109619,6.315806,5.305650,1.932669,0.734953,0.348723
0.010000,8.325786,15.128079,6.369056,5.325027,1.937742,0.507317,0.359323
0.010000,8.375716,15.147141,6.422501,5.344431,1.940376,0.263336,0.370079
0.010000,8.425616,15.166813,6.476139,5.363835,1.940396,0.002052,0.380990
0.010000,8.475477,15.187106,6.529971,5.383211,1.937645,-0.275154,0.392055
0.010000,8.525287,15.208027,6.583997,5.402531,1.931943,-0.570179,0.403276
0.010000,8.575034,15.229587,6.638214,5.421762,1.923132,-0.881075,0.414650
0.010000,8.624705,15.251793,6.692623,5.440873,1.911045,-1.208754,0.426178
0.010000,8.674287,15.274653,6.747221,5.459828,1.895521,-1.552348,0.437856
0.010000,8.723766,15.298175,6.802007,5.478592,1.876409,-1.911164,0.449685
0.010000,8.773129,15.322365,6.856978,5.497128,1.853565,-2.284478,0.461663
0.010000,8.822359,15.347231,6.912132,5.515396,1.826850,-2.671514,0.473786
0.010000,8.871442,15.372779,6.967466,5.533358,1.796139,-3.071009,0.486053
0.010000,8.920361,15.399013,7.022976,5.550971,1.761328,-3.481160,0.498461
0.010000,8.969100,15.425939,7.078658,5.568194,1.722317,-3.901051,0.511007
0.010000,9.017641,15.453561,7.134507,5.584984,1.679030,-4.328729,0.523687
0.010000,9.065967,15.481881,7.190520,5.601298,1.631413,-4.761721,0.536498
0.010000,9.114060,15.510903,7.246691,5.617093,1.579427,-5.198578,0.549435
0.010000,9.161901,15.540628,7.303015,5.632323,1.523064,-5.636322,0.562494
0.010000,9.209470,15.571057,7.359484,5.646947,1.462333,-6.073062,0.575670
0.010000,9.256750,15.602189,7.416093,5.660919,1.397280,-6.505347,0.588958
0.010000,9.303720,15.634024,7.472835,5.674199,1.327967,-6.931248,0.602351
0.010000,9.350361,15.666560,7.529703,5.686744,1.254497,-7.347009,0.615846
0.010000,9.396653,15.699792,7.586688,5.698514,1.176993,-7.750443,0.629434
0.010000,9.442575,15.733718,7.643782,5.709470,1.095614,-8.137893,0.643110
0.010000,9.488108,15.768331,7.700978,5.719576,1.010545,-8.506892,0.656867
0.010000,9.533232,15.803626,7.758266,5.728796,0.922004,-8.854070,0.670698
0.010000,9.577927,15.839595,7.815637,5.737098,0.830236,-9.176854,0.684595
0.010000,9.622174,15.876230,7.873082,5.744453,0.735513,-9.472316,0.698551
0.010000,9.665952,15.913522,7.930590,5.750834,0.638133,-9.737976,0.712558
0.010000,9.709244,15.951459,7.988152,5.756219,0.538418,-9.971445,0.726608
0.010000,9.752030,15.990031,8.045758,5.760586,0.436713,-10.170549,0.740693
0.010000,9.794292,16.029225,8.103397,5.763920,0.333377,-10.333568,0.754805
0.010000,9.836013,16.069028,8.161059,5.766207,0.228789,-10.458836,0.768935
0.010000,9.877176,16.109425,8.218734,5.767441,0.123336,-10.545285,0.783075
0.010000,9.917766,16.150401,8.276410,5.767615,0.017416,-10.592021,0.797216
0.010000,9.957765,16.191941,8.334077,5.766729,-0.088571,-10.598635,0.811351
0.010000,9.997161,16.234028,8.391725,5.764787,-0.194221,-10.565048,0.825469
0.010000,10.035938,16.276643,8.449343,5.761796,-0.299137,-10.491561,0.839564
0.010000,10.074086,16.319771,8.506921,5.757766,-0.402926,-10.378960,0.853627
0.010000,10.111591,16.363391,8.564448,5.752714,-0.505208,-10.228157,0.867649
0.010000,10.148442,16.407486,8.621914,5.746658,-0.605615,-10.040746,0.881622
0.010000,10.184631,16.452036,8.679311,5.739620,-0.703799,-9.818350,0.895540
0.010000,10.220149,16.497021,8.736627,5.731626,-0.799429,-9.562976,0.909393
0.010000,10.254987,16.542422,8.793854,5.722704,-0.892199,-9.277065,0.923175
0.010000,10.289139,16.588219,8.850983,5.712886,-0.981829,-8.962976,0.936878
0.010000,10.322600,16.634391,8.908005,5.702205,-1.068063,-8.623428,0.950496
0.010000,10.355364,16.680920,8.964912,5.690698,-1.150677,-8.261380,0.964022
0.010000,10.387429,16.727784,9.021696,5.678403,-1.229473,-7.879556,0.977450
0.010000,10.418793,16.774964,9.078349,5.665361,-1.304284,-7.481139,0.990773
0.010000,10.449453,16.822441,9.134866,5.651611,-1.374974,-7.068990,1.003986
0.010000,10.479409,16.870195,9.191238,5.637197,-1.441436,-6.646243,1.017084
0.010000,10.508662,16.918206,9.247459,5.622161,-1.503592,-6.215610,1.030062
0.010000,10.537212,16.966458,9.303525,5.606547,-1.561393,-5.780066,1.042915
0.010000,10.565063,17.014930,9.359429,5.590398,-1.614817,-5.342400,1.055638
0.010000,10.592217,17.063606,9.415166,5.573760,-1.663867,-4.904975,1.068228
0.010000,10.618678,17.112468,9.470733,5.556674,-1.708571,-4.470450,1.080682
0.010000,10.644451,17.161499,9.526125,5.539184,-1.748978,-4.040701,1.092996
0.010000,10.669540,17.210682,9.581338,5.521333,-1.785162,-3.618347,1.105167
0.010000,10.693952,17.260003,9.636370,5.503161,-1.817206,-3.204442,1.117192
0.010000,10.717693,17.309446,9.691217,5.484708,-1.845221,-2.801444,1.129070
0.010000,10.740770,17.358996,9.745877,5.466015,-1.869323,-2.410215,1.140799
0.010000,10.763189,17.408639,9.800348,5.447119,-1.889647,-2.032410,1.152376
0.010000,10.784960,17.458363,9.854629,5.428055,-1.906330,-1.668320,1.163801
0.010000,10.806091,17.508153,9.908717,5.408860,-1.919531,-1.320098,1.175072
0.010000,10.826589,17.557998,9.962613,5.389566,-1.929400,-0.986854,1.186188
0.010000,10.846464,17.607887,10.016315,5.370205,-1.936104,-0.670431,1.197150
0.010000,10.865726,17.657808,10.069823,5.350807,-1.939807,-0.370347,1.207957
0.010000,10.884382,17.707751,10.123137,5.331400,-1.940678,-0.087071,1.218608
0.010000,10.902444,17.757707,10.176257,5.312011,-1.938884,0.179383,1.229105
0.010000,10.919920,17.807665,10.229184,5.292665,-1.934595,0.428902,1.239446
0.010000,10.936820,17.857617,10.281918,5.273386,-1.927976,0.661962,1.249633
0.010000,10.953156,17.907555,10.334460,5.254194,-1.919189,0.878702,1.259667
0.010000,10.968935,17.957471,10.386811,5.235110,-1.908395,1.079368,1.269548
0.010000,10.984169,18.007359,10.438972,5.216152,-1.895752,1.264326,1.279278
0.010000,10.998867,18.057211,10.490946,5.197338,-1.881408,1.434380,1.288856
0.010000,11.013040,18.107020,10.542732,5.178683,-1.865511,1.589729,1.298286
0.010000,11.026698,18.156782,10.594334,5.160201,-1.848199,1.731138,1.307568
0.010000,11.039850,18.206491,10.645754,5.141905,-1.829609,1.859007,1.316703
0.010000,11.052506,18.256141,10.696992,5.123806,-1.809868,1.974075,1.325694
0.010000,11.064676,18.305729,10.748051,5.105915,-1.789099,2.076943,1.334541
0.010000,11.076370,18.355249,10.798933,5.088241,-1.767416,2.168267,1.343247
0.010000,11.087597,18.404699,10.849641,5.070792,-1.744931,2.248519,1.351814
0.010000,11.098366,18.454073,10.900177,5.053574,-1.721744,2.318671,1.360242
0.010000,11.108688,18.503370,10.950543,5.036595,-1.697954,2.379061,1.368535
0.010000,11.118571,18.552586,11.000741,5.019858,-1.673653,2.430118,1.376694
0.010000,11.128025,18.601719,11.050775,5.003369,-1.648920,2.473219,1.384721
0.010000,11.137057,18.650766,11.100646,4.987131,-1.623842,2.507812,1.392619
0.010000,11.145677,18.699724,11.150358,4.971146,-1.598487,2.535580,1.400388
0.010000,11.153894,18.748592,11.199912,4.955417,-1.572925,2.556162,1.408031
0.010000,11.161715,18.797368,11.249311,4.939944,-1.547218,2.570652,1.415551
0.010000,11.169149,18.846051,11.298559,4.924730,-1.521425,2.579326,1.422949
0.010000,11.176205,18.894640,11.347656,4.909774,-1.495600,2.582519,1.430227
0.010000,11.182889,18.943132,11.396607,4.895076,-1.469790,2.581008,1.437388
0.010000,11.189210,18.991527,11.445414,4.880636,-1.444038,2.575181,1.444433
0.010000,11.195175,19.039825,11.494078,4.866452,-1.418392,2.564576,1.451365
0.010000,11.200792,19.088024,11.542603,4.852523,-1.392877,2.551511,1.458185
